Retention Time,charge,Light Mass, Light Abundance, Heavy Mass, Heavy Abundance, Ratio
4489.22, 3,798.466369629, 6880936.5, 801.149047852, 6695149.0, 0.972999678169
4489.22, 3,798.47064209, 9671715.0, 801.136169434, 5725546.5, 0.59198875277
4489.22, 3,798.47064209, 9671715.0, 801.140441895, 8603353.0, 0.889537481202
4489.22, 3,798.47064209, 9671715.0, 801.144775391, 9049023.0, 0.935617209564
4489.22, 3,798.47064209, 9671715.0, 801.149047852, 6695149.0, 0.692240104263
4489.22, 3,798.474914551, 9548645.0, 801.136169434, 5725546.5, 0.599618741717
4489.22, 3,798.474914551, 9548645.0, 801.140441895, 8603353.0, 0.90100249826
4489.22, 3,798.474914551, 9548645.0, 801.144775391, 9049023.0, 0.947676136248
4489.22, 3,798.474914551, 9548645.0, 801.149047852, 6695149.0, 0.701162206784
4489.22, 3,798.479125977, 6585895.0, 801.136169434, 5725546.5, 0.869364983803
4489.22, 3,798.479125977, 6585895.0, 801.140441895, 8603353.0, 1.30633011914
4489.22, 3,798.479125977, 6585895.0, 801.144775391, 9049023.0, 1.37400049652
4489.22, 3,798.479125977, 6585895.0, 801.149047852, 6695149.0, 1.01658908926
4489.22, 3,798.483398438, 2913679.5, 801.131896973, 2457192.25, 0.843329628396
4489.22, 3,798.483398438, 2913679.5, 801.136169434, 5725546.5, 1.96505706959
4489.22, 3,798.483398438, 2913679.5, 801.153320312, 3259972.0, 1.11885058051
4489.22, 3,798.794555664, 1045982.625, 801.466003418, 1231706.25, 1.17755899626
4489.22, 3,798.794555664, 1045982.625, 801.487487793, 1630175.875, 1.55851142843
4489.22, 3,798.798828125, 2733026.75, 801.470336914, 2883864.25, 1.05519064166
4489.22, 3,798.798828125, 2733026.75, 801.474609375, 4336591.5, 1.5867358415
4489.22, 3,798.798828125, 2733026.75, 801.478881836, 4562625.0, 1.66944030094
4489.22, 3,798.798828125, 2733026.75, 801.483154297, 3371531.0, 1.23362532035
4489.22, 3,798.798828125, 2733026.75, 801.487487793, 1630175.875, 0.59647271107
4489.22, 3,798.803100586, 4436532.0, 801.470336914, 2883864.25, 0.650026698782
4489.22, 3,798.803100586, 4436532.0, 801.474609375, 4336591.5, 0.977473283186
4489.22, 3,798.803100586, 4436532.0, 801.478881836, 4562625.0, 1.02842152384
4489.22, 3,798.803100586, 4436532.0, 801.483154297, 3371531.0, 0.759947409373
4489.22, 3,798.807373047, 4990866.5, 801.470336914, 2883864.25, 0.577828369082
4489.22, 3,798.807373047, 4990866.5, 801.474609375, 4336591.5, 0.868905529731
4489.22, 3,798.807373047, 4990866.5, 801.478881836, 4562625.0, 0.914194959933
4489.22, 3,798.807373047, 4990866.5, 801.483154297, 3371531.0, 0.6755402093
4489.22, 3,798.811645508, 3961060.5, 801.470336914, 2883864.25, 0.728053573027
4489.22, 3,798.811645508, 3961060.5, 801.474609375, 4336591.5, 1.09480567136
4489.22, 3,798.811645508, 3961060.5, 801.478881836, 4562625.0, 1.15186955615
4489.22, 3,798.811645508, 3961060.5, 801.483154297, 3371531.0, 0.851168771595
4489.22, 3,798.815856934, 2109040.0, 801.466003418, 1231706.25, 0.584012749877
4489.22, 3,798.815856934, 2109040.0, 801.470336914, 2883864.25, 1.36738243466
4489.22, 3,798.815856934, 2109040.0, 801.483154297, 3371531.0, 1.59860931988
4489.22, 3,798.815856934, 2109040.0, 801.487487793, 1630175.875, 0.772946873933
4489.22, 3,799.135742188, 1488188.25, 801.808959961, 1299178.375, 0.872993302427
4489.22, 3,799.135742188, 1488188.25, 801.813232422, 1402232.625, 0.942241430142
4489.22, 3,799.135742188, 1488188.25, 801.817504883, 1057885.625, 0.710854708737
4489.22, 3,799.140014648, 1952069.0, 801.808959961, 1299178.375, 0.665539166392
4489.22, 3,799.140014648, 1952069.0, 801.813232422, 1402232.625, 0.718331485721
4489.22, 3,799.140014648, 1952069.0, 801.817504883, 1057885.625, 0.541930446618
4489.22, 3,799.144287109, 1803500.0, 801.808959961, 1299178.375, 0.720365054062
4489.22, 3,799.144287109, 1803500.0, 801.813232422, 1402232.625, 0.77750630718
4489.22, 3,799.144287109, 1803500.0, 801.817504883, 1057885.625, 0.586573676185
4489.22, 3,799.14855957, 1152685.625, 801.808959961, 1299178.375, 1.12708820759
4489.22, 3,799.14855957, 1152685.625, 801.813232422, 1402232.625, 1.21649181233
4489.22, 3,799.14855957, 1152685.625, 801.817504883, 1057885.625, 0.917757280959
4490.57, 3,797.793518066, 3273222.5, 800.464294434, 3612503.5, 1.10365350965
4490.57, 3,797.793518066, 3273222.5, 800.485656738, 5878255.5, 1.79586187618
4490.57, 3,797.793518066, 3273222.5, 800.489929199, 1640044.625, 0.501048928082
4490.57, 3,797.797790527, 8071693.0, 800.468566895, 8859936.0, 1.09765522549
4490.57, 3,797.797790527, 8071693.0, 800.472839355, 13800117.0, 1.70969299749
4490.57, 3,797.797790527, 8071693.0, 800.477111816, 14981505.0, 1.85605485739
4490.57, 3,797.797790527, 8071693.0, 800.481384277, 11479263.0, 1.42216298365
4490.57, 3,797.797790527, 8071693.0, 800.485656738, 5878255.5, 0.728255584052
4490.57, 3,797.802062988, 12601059.0, 800.468566895, 8859936.0, 0.703110429052
4490.57, 3,797.802062988, 12601059.0, 800.472839355, 13800117.0, 1.09515533575
4490.57, 3,797.802062988, 12601059.0, 800.477111816, 14981505.0, 1.18890840841
4490.57, 3,797.802062988, 12601059.0, 800.481384277, 11479263.0, 0.910976053679
4490.57, 3,797.806335449, 13694234.0, 800.468566895, 8859936.0, 0.646982956476
4490.57, 3,797.806335449, 13694234.0, 800.472839355, 13800117.0, 1.00773194032
4490.57, 3,797.806335449, 13694234.0, 800.477111816, 14981505.0, 1.0940009496
4490.57, 3,797.806335449, 13694234.0, 800.481384277, 11479263.0, 0.838255210186
4490.57, 3,797.810546875, 10493308.0, 800.468566895, 8859936.0, 0.84434155559
4490.57, 3,797.810546875, 10493308.0, 800.472839355, 13800117.0, 1.31513503654
4490.57, 3,797.810546875, 10493308.0, 800.477111816, 14981505.0, 1.4277199335
4490.57, 3,797.810546875, 10493308.0, 800.481384277, 11479263.0, 1.09396036026
4490.57, 3,797.810546875, 10493308.0, 800.485656738, 5878255.5, 0.560190885467
4490.57, 3,797.814819336, 5365040.0, 800.464294434, 3612503.5, 0.673341391676
4490.57, 3,797.814819336, 5365040.0, 800.468566895, 8859936.0, 1.65142030628
4490.57, 3,797.814819336, 5365040.0, 800.485656738, 5878255.5, 1.09565921223
4490.57, 3,797.819091797, 1487291.125, 800.489929199, 1640044.625, 1.10270585054
4490.57, 3,798.125610352, 2594698.75, 800.797973633, 4547717.5, 1.75269576092
4490.57, 3,798.125610352, 2594698.75, 800.823669434, 1888495.0, 0.727828230541
4490.57, 3,798.129821777, 8128319.5, 800.797973633, 4547717.5, 0.559490494929
4490.57, 3,798.129821777, 8128319.5, 800.802246094, 11059259.0, 1.36058369753
4490.57, 3,798.129821777, 8128319.5, 800.815124512, 13960609.0, 1.7175270977
4490.57, 3,798.129821777, 8128319.5, 800.819396973, 7035343.5, 0.865534813192
4490.57, 3,798.134094238, 14838871.0, 800.802246094, 11059259.0, 0.745289786534
4490.57, 3,798.134094238, 14838871.0, 800.806518555, 17083824.0, 1.1512886661
4490.57, 3,798.134094238, 14838871.0, 800.810791016, 18398796.0, 1.23990538094
4490.57, 3,798.134094238, 14838871.0, 800.815124512, 13960609.0, 0.940813421722
4490.57, 3,798.138366699, 18421938.0, 800.802246094, 11059259.0, 0.600330920666
4490.57, 3,798.138366699, 18421938.0, 800.806518555, 17083824.0, 0.927363016855
4490.57, 3,798.138366699, 18421938.0, 800.810791016, 18398796.0, 0.998743780378
4490.57, 3,798.138366699, 18421938.0, 800.815124512, 13960609.0, 0.757825208184
4490.57, 3,798.14263916, 16153598.0, 800.802246094, 11059259.0, 0.684631312479
4490.57, 3,798.14263916, 16153598.0, 800.806518555, 17083824.0, 1.05758630368
4490.57, 3,798.14263916, 16153598.0, 800.810791016, 18398796.0, 1.13899058278
4490.57, 3,798.14263916, 16153598.0, 800.815124512, 13960609.0, 0.864241452585
4490.57, 3,798.146911621, 9733369.0, 800.802246094, 11059259.0, 1.13622107618
4490.57, 3,798.146911621, 9733369.0, 800.806518555, 17083824.0, 1.7551809656
4490.57, 3,798.146911621, 9733369.0, 800.810791016, 18398796.0, 1.89028033356
4490.57, 3,798.146911621, 9733369.0, 800.815124512, 13960609.0, 1.434303888
4490.57, 3,798.146911621, 9733369.0, 800.819396973, 7035343.5, 0.722806615058
4490.57, 3,798.151123047, 3539243.5, 800.797973633, 4547717.5, 1.28494055297
4490.57, 3,798.151123047, 3539243.5, 800.819396973, 7035343.5, 1.9878099656
4490.57, 3,798.151123047, 3539243.5, 800.823669434, 1888495.0, 0.533587191726
4490.57, 3,798.462097168, 4152221.25, 801.131896973, 2911812.5, 0.701266219858
4490.57, 3,798.462097168, 4152221.25, 801.136169434, 7122747.5, 1.71540654294
4490.57, 3,798.462097168, 4152221.25, 801.153320312, 4606120.5, 1.10931480349
4490.57, 3,798.466369629, 9042881.0, 801.136169434, 7122747.5, 0.787663522278
4490.57, 3,798.466369629, 9042881.0, 801.140441895, 11067837.0, 1.2239281928
4490.57, 3,798.466369629, 9042881.0, 801.144775391, 11984116.0, 1.3252541972
4490.57, 3,798.466369629, 9042881.0, 801.149047852, 9131764.0, 1.0098290578
4490.57, 3,798.466369629, 9042881.0, 801.153320312, 4606120.5, 0.509364272293
4490.57, 3,798.47064209, 12893636.0, 801.136169434, 7122747.5, 0.552423497918
4490.57, 3,798.47064209, 12893636.0, 801.140441895, 11067837.0, 0.858395335497
4490.57, 3,798.47064209, 12893636.0, 801.144775391, 11984116.0, 0.929459773798
4490.57, 3,798.47064209, 12893636.0, 801.149047852, 9131764.0, 0.708238079623
4490.57, 3,798.474914551, 12903384.0, 801.136169434, 7122747.5, 0.552006163654
4490.57, 3,798.474914551, 12903384.0, 801.140441895, 11067837.0, 0.857746851524
4490.57, 3,798.474914551, 12903384.0, 801.144775391, 11984116.0, 0.928757603432
4490.57, 3,798.474914551, 12903384.0, 801.149047852, 9131764.0, 0.707703033561
4490.57, 3,798.479125977, 9030441.0, 801.136169434, 7122747.5, 0.788748578281
4490.57, 3,798.479125977, 9030441.0, 801.140441895, 11067837.0, 1.2256142308
4490.57, 3,798.479125977, 9030441.0, 801.144775391, 11984116.0, 1.32707981814
4490.57, 3,798.479125977, 9030441.0, 801.149047852, 9131764.0, 1.01122016079
4490.57, 3,798.479125977, 9030441.0, 801.153320312, 4606120.5, 0.51006595359
4490.57, 3,798.483398438, 4071047.75, 801.131896973, 2911812.5, 0.715248918414
4490.57, 3,798.483398438, 4071047.75, 801.136169434, 7122747.5, 1.74961040435
4490.57, 3,798.483398438, 4071047.75, 801.153320312, 4606120.5, 1.13143367085
4490.57, 3,798.794555664, 1122016.125, 801.466003418, 1411770.0, 1.25824394903
4490.57, 3,798.798828125, 3178858.75, 801.470336914, 3487083.25, 1.09696074102
4490.57, 3,798.798828125, 3178858.75, 801.474609375, 5462170.5, 1.71828034196
4490.57, 3,798.798828125, 3178858.75, 801.478881836, 5967800.5, 1.87734057073
4490.57, 3,798.798828125, 3178858.75, 801.483154297, 4593619.5, 1.44505303987
4490.57, 3,798.798828125, 3178858.75, 801.487487793, 2343109.0, 0.73709125956
4490.57, 3,798.803100586, 5427428.5, 801.470336914, 3487083.25, 0.642492710867
4490.57, 3,798.803100586, 5427428.5, 801.474609375, 5462170.5, 1.00640118981
4490.57, 3,798.803100586, 5427428.5, 801.478881836, 5967800.5, 1.0995631725
4490.57, 3,798.803100586, 5427428.5, 801.483154297, 4593619.5, 0.846371260349
4490.57, 3,798.807373047, 6371912.5, 801.470336914, 3487083.25, 0.547258495781
4490.57, 3,798.807373047, 6371912.5, 801.474609375, 5462170.5, 0.85722622525
4490.57, 3,798.807373047, 6371912.5, 801.478881836, 5967800.5, 0.936579166773
4490.57, 3,798.807373047, 6371912.5, 801.483154297, 4593619.5, 0.720916914663
4490.57, 3,798.811645508, 5284015.0, 801.470336914, 3487083.25, 0.659930611476
4490.57, 3,798.811645508, 5284015.0, 801.474609375, 5462170.5, 1.03371593381
4490.57, 3,798.811645508, 5284015.0, 801.478881836, 5967800.5, 1.12940642674
4490.57, 3,798.811645508, 5284015.0, 801.483154297, 4593619.5, 0.869342630556
4490.57, 3,798.815856934, 2972862.75, 801.470336914, 3487083.25, 1.17297149019
4490.57, 3,798.815856934, 2972862.75, 801.474609375, 5462170.5, 1.83734365133
4490.57, 3,798.815856934, 2972862.75, 801.483154297, 4593619.5, 1.54518384678
4490.57, 3,798.815856934, 2972862.75, 801.487487793, 2343109.0, 0.788165884887
4490.57, 3,799.135742188, 1639368.0, 801.8046875, 1001242.0, 0.610748776358
4490.57, 3,799.135742188, 1639368.0, 801.808959961, 1574775.0, 0.960598840529
4490.57, 3,799.135742188, 1639368.0, 801.813232422, 1719955.75, 1.04915781569
4490.57, 3,799.135742188, 1639368.0, 801.817504883, 1313745.0, 0.801372846121
4490.57, 3,799.140014648, 2261666.0, 801.808959961, 1574775.0, 0.696289814676
4490.57, 3,799.140014648, 2261666.0, 801.813232422, 1719955.75, 0.760481764328
4490.57, 3,799.140014648, 2261666.0, 801.817504883, 1313745.0, 0.580874894878
4490.57, 3,799.144287109, 2180819.75, 801.808959961, 1574775.0, 0.722102319552
4490.57, 3,799.144287109, 2180819.75, 801.813232422, 1719955.75, 0.788673960789
4490.57, 3,799.144287109, 2180819.75, 801.817504883, 1313745.0, 0.60240879605
4490.57, 3,799.14855957, 1455589.75, 801.8046875, 1001242.0, 0.687860023746
4490.57, 3,799.14855957, 1455589.75, 801.808959961, 1574775.0, 1.0818810726
4490.57, 3,799.14855957, 1455589.75, 801.813232422, 1719955.75, 1.18162122947
4490.57, 3,799.14855957, 1455589.75, 801.817504883, 1313745.0, 0.902551697688
4490.57, 3,878.101135254, 1345169.75, 880.770629883, 1030857.5, 0.766340084588
4490.57, 3,878.101135254, 1345169.75, 880.77557373, 1157322.125, 0.860353962762
4490.57, 3,878.106018066, 1317870.0, 880.770629883, 1030857.5, 0.78221486186
4490.57, 3,878.106018066, 1317870.0, 880.77557373, 1157322.125, 0.878176242725
4492.5, 3,797.793518066, 1553654.5, 800.464294434, 1737362.5, 1.11824250501
4492.5, 3,797.793518066, 1553654.5, 800.489929199, 1715024.0, 1.10386446922
4492.5, 3,797.797790527, 4540346.5, 800.468566895, 5037348.5, 1.10946345174
4492.5, 3,797.797790527, 4540346.5, 800.472839355, 8754399.0, 1.92813455977
4492.5, 3,797.797790527, 4540346.5, 800.481384277, 8791019.0, 1.9362000235
4492.5, 3,797.797790527, 4540346.5, 800.485656738, 5060869.0, 1.11464378324
4492.5, 3,797.802062988, 7971071.0, 800.468566895, 5037348.5, 0.631953786386
4492.5, 3,797.802062988, 7971071.0, 800.472839355, 8754399.0, 1.09827136153
4492.5, 3,797.802062988, 7971071.0, 800.477111816, 10432428.0, 1.30878623462
4492.5, 3,797.802062988, 7971071.0, 800.481384277, 8791019.0, 1.10286547441
4492.5, 3,797.802062988, 7971071.0, 800.485656738, 5060869.0, 0.634904519104
4492.5, 3,797.806335449, 9593138.0, 800.468566895, 5037348.5, 0.525099138572
4492.5, 3,797.806335449, 9593138.0, 800.472839355, 8754399.0, 0.912568859116
4492.5, 3,797.806335449, 9593138.0, 800.477111816, 10432428.0, 1.08748857777
4492.5, 3,797.806335449, 9593138.0, 800.481384277, 8791019.0, 0.916386171032
4492.5, 3,797.806335449, 9593138.0, 800.485656738, 5060869.0, 0.527550943185
4492.5, 3,797.810546875, 8166873.5, 800.468566895, 5037348.5, 0.616802562204
4492.5, 3,797.810546875, 8166873.5, 800.472839355, 8754399.0, 1.07194007597
4492.5, 3,797.810546875, 8166873.5, 800.477111816, 10432428.0, 1.27740781096
4492.5, 3,797.810546875, 8166873.5, 800.481384277, 8791019.0, 1.07642404404
4492.5, 3,797.810546875, 8166873.5, 800.485656738, 5060869.0, 0.619682550489
4492.5, 3,797.814819336, 4762117.5, 800.468566895, 5037348.5, 1.05779592797
4492.5, 3,797.814819336, 4762117.5, 800.472839355, 8754399.0, 1.83834166209
4492.5, 3,797.814819336, 4762117.5, 800.481384277, 8791019.0, 1.84603151854
4492.5, 3,797.814819336, 4762117.5, 800.485656738, 5060869.0, 1.06273501231
4492.5, 3,797.819091797, 1651317.875, 800.464294434, 1737362.5, 1.05210663937
4492.5, 3,797.819091797, 1651317.875, 800.489929199, 1715024.0, 1.03857895924
4492.5, 3,798.125610352, 1147471.25, 800.823669434, 2007098.375, 1.74914916169
4492.5, 3,798.129821777, 4474446.5, 800.797973633, 2373661.25, 0.530492710104
4492.5, 3,798.129821777, 4474446.5, 800.802246094, 6633902.5, 1.48261969385
4492.5, 3,798.129821777, 4474446.5, 800.819396973, 6145994.5, 1.37357648594
4492.5, 3,798.134094238, 9256978.0, 800.802246094, 6633902.5, 0.716638032412
4492.5, 3,798.134094238, 9256978.0, 800.806518555, 11268676.0, 1.21731692567
4492.5, 3,798.134094238, 9256978.0, 800.810791016, 13186534.0, 1.42449663378
4492.5, 3,798.134094238, 9256978.0, 800.815124512, 10914400.0, 1.17904568856
4492.5, 3,798.134094238, 9256978.0, 800.819396973, 6145994.5, 0.66393098266
4492.5, 3,798.138366699, 12695814.0, 800.802246094, 6633902.5, 0.522526755669
4492.5, 3,798.138366699, 12695814.0, 800.806518555, 11268676.0, 0.88758987805
4492.5, 3,798.138366699, 12695814.0, 800.810791016, 13186534.0, 1.03865211006
4492.5, 3,798.138366699, 12695814.0, 800.815124512, 10914400.0, 0.859684932372
4492.5, 3,798.14263916, 12256789.0, 800.802246094, 6633902.5, 0.541243102088
4492.5, 3,798.14263916, 12256789.0, 800.806518555, 11268676.0, 0.919382392893
4492.5, 3,798.14263916, 12256789.0, 800.810791016, 13186534.0, 1.07585551159
4492.5, 3,798.14263916, 12256789.0, 800.815124512, 10914400.0, 0.890477922072
4492.5, 3,798.14263916, 12256789.0, 800.819396973, 6145994.5, 0.501435938891
4492.5, 3,798.146911621, 8251138.5, 800.802246094, 6633902.5, 0.803998442154
4492.5, 3,798.146911621, 8251138.5, 800.806518555, 11268676.0, 1.365711653
4492.5, 3,798.146911621, 8251138.5, 800.810791016, 13186534.0, 1.59814721326
4492.5, 3,798.146911621, 8251138.5, 800.815124512, 10914400.0, 1.3227750328
4492.5, 3,798.146911621, 8251138.5, 800.819396973, 6145994.5, 0.744866238762
4492.5, 3,798.151123047, 3530571.75, 800.797973633, 2373661.25, 0.672316388981
4492.5, 3,798.151123047, 3530571.75, 800.802246094, 6633902.5, 1.87898815539
4492.5, 3,798.151123047, 3530571.75, 800.819396973, 6145994.5, 1.74079297496
4492.5, 3,798.151123047, 3530571.75, 800.823669434, 2007098.375, 0.568491031233
4492.5, 3,798.462097168, 2073113.5, 801.131896973, 1621980.25, 0.782388542644
4492.5, 3,798.462097168, 2073113.5, 801.153320312, 3887310.0, 1.87510717575
4492.5, 3,798.462097168, 2073113.5, 801.157592773, 1243870.125, 0.600000976792
4492.5, 3,798.466369629, 5187788.0, 801.136169434, 4382508.5, 0.844774015438
4492.5, 3,798.466369629, 5187788.0, 801.140441895, 7332919.5, 1.41349636878
4492.5, 3,798.466369629, 5187788.0, 801.144775391, 8500214.0, 1.63850450327
4492.5, 3,798.466369629, 5187788.0, 801.149047852, 6977470.5, 1.34497988353
4492.5, 3,798.466369629, 5187788.0, 801.153320312, 3887310.0, 0.749319363089
4492.5, 3,798.47064209, 8177764.5, 801.136169434, 4382508.5, 0.535905442129
4492.5, 3,798.47064209, 8177764.5, 801.140441895, 7332919.5, 0.896689981718
4492.5, 3,798.47064209, 8177764.5, 801.144775391, 8500214.0, 1.03943003005
4492.5, 3,798.47064209, 8177764.5, 801.149047852, 6977470.5, 0.853224680168
4492.5, 3,798.474914551, 8962526.0, 801.140441895, 7332919.5, 0.818175534442
4492.5, 3,798.474914551, 8962526.0, 801.144775391, 8500214.0, 0.94841722077
4492.5, 3,798.474914551, 8962526.0, 801.149047852, 6977470.5, 0.778516067903
4492.5, 3,798.479125977, 6920717.0, 801.136169434, 4382508.5, 0.633244864658
4492.5, 3,798.479125977, 6920717.0, 801.140441895, 7332919.5, 1.05956066402
4492.5, 3,798.479125977, 6920717.0, 801.144775391, 8500214.0, 1.2282273643
4492.5, 3,798.479125977, 6920717.0, 801.149047852, 6977470.5, 1.00820052315
4492.5, 3,798.479125977, 6920717.0, 801.153320312, 3887310.0, 0.561691801586
4492.5, 3,798.483398438, 3559843.0, 801.136169434, 4382508.5, 1.2310960062
4492.5, 3,798.483398438, 3559843.0, 801.149047852, 6977470.5, 1.96005006401
4492.5, 3,798.483398438, 3559843.0, 801.153320312, 3887310.0, 1.09198916919
4492.5, 3,798.798828125, 1925125.25, 801.470336914, 1912161.75, 0.993266152423
4492.5, 3,798.798828125, 1925125.25, 801.474609375, 3266322.25, 1.69668038482
4492.5, 3,798.798828125, 1925125.25, 801.478881836, 3846215.5, 1.99790403248
4492.5, 3,798.798828125, 1925125.25, 801.483154297, 3200719.75, 1.66260338126
4492.5, 3,798.798828125, 1925125.25, 801.487487793, 1805395.375, 0.93780670894
4492.5, 3,798.803100586, 3579277.75, 801.470336914, 1912161.75, 0.534231172755
4492.5, 3,798.803100586, 3579277.75, 801.474609375, 3266322.25, 0.912564622849
4492.5, 3,798.803100586, 3579277.75, 801.478881836, 3846215.5, 1.07457866325
4492.5, 3,798.803100586, 3579277.75, 801.483154297, 3200719.75, 0.894236204497
4492.5, 3,798.803100586, 3579277.75, 801.487487793, 1805395.375, 0.504402145098
4492.5, 3,798.807373047, 4504796.0, 801.474609375, 3266322.25, 0.725076618342
